rank,size
0,188642
1,171404
2,90205
3,80760
4,75050
5,62209
6,37662
7,30051
8,17677
9,17610
10,16185
11,13704
12,12746
13,12703
14,11425
15,9627
16,9444
17,9351
18,9273
19,9231
20,9196
21,8953
22,8832
23,8614
24,8557
25,7579
26,7519
27,6288
28,4571
29,4355
30,4335
31,4299
32,4291
33,4265
34,3196
35,2276
36,2203
37,2043
38,1941
39,1858
40,523
41,287
42,286
43,246
44,198
45,188
46,169
47,165
48,141
49,105
50,100
51,88
52,69
53,69
54,60
55,42
56,40
57,16
58,10
59,10
60,10
61,8
62,8
63,8
64,8
65,4
66,4
67,4
68,4
69,4
70,4
